@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement-V'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.123288,Private,0.052969,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.027397,Self-emp-not-inc,0.022589,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.153061,United-States,<=50K
0.178082,Private,0.014619,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,0.397959,Taiwan,>50K
0.164384,Private,0.106897,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.273973,Private,0.133164,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.835616,Self-emp-inc,0.152816,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Male,0,0,0.44898,United-States,>50K
0.30137,Private,0.036303,Masters,0.866667,Never-married,Other-service,Not-in-family,White,Female,0,0,0.316327,United-States,<=50K
0.424658,Local-gov,0.060982,Bachelors,0.8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.273973,Private,0.071376,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.438356,Private,0.048908,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0.136986,Private,0.079992,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.653061,United-States,<=50K
0.054795,Private,0.12085,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.438356,Self-emp-not-inc,0.080087,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.356164,Self-emp-not-inc,0.176499,9th,0.266667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.053588,Bachelors,0.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.027397,Private,0.20088,HS-grad,0.533333,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.424658,Private,0.097376,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.076881,0,0.704082,United-States,>50K
0.328767,Private,0.231285,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.076881,0,0.55102,United-States,>50K
0.643836,Private,0.107056,7th-8th,0.2,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,0.030612,United-States,<=50K
0.150685,Private,0.170361,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.205479,Private,0.18939,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.273973,Local-gov,0.176706,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,0.193353,Some-college,0.6,Divorced,Sales,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Private,0.074929,Bachelors,0.8,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.076881,0,0.5,Philippines,>50K
0.410959,Private,0.151927,HS-grad,0.533333,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.5,Cuba,<=50K
0.383562,Private,0.097373,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.068493,Local-gov,0.082786,HS-grad,0.533333,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,0.5,United-States,<=50K
0.60274,Private,0.060591,Assoc-voc,0.666667,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,0.130364,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.438356,Private,0.062598,Bachelors,0.8,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,Philippines,<=50K
0.30137,Private,0.2374,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.05102,United-States,>50K
0.808219,Private,0.077083,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.205479,Federal-gov,0.300338,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.561644,Self-emp-inc,0.068948,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.076881,0,0.295918,United-States,>50K
0.232877,Private,0.067816,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.643836,Private,0.164703,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Private,0.0897,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.058168,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.369863,Private,0.097557,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.076881,0,0.55102,United-States,>50K
0.30137,Local-gov,0.037287,HS-grad,0.533333,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.134404,11th,0.4,Separated,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.041096,Private,0.242164,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.493151,Self-emp-not-inc,0.090418,1st-4th,0.066667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.076881,0,0.673469,Italy,>50K
0.465753,Private,0.050882,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.076881,0,0.193878,United-States,>50K
0.123288,Private,0.12795,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.154762,Assoc-acdm,0.733333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0,Private,0.158673,11th,0.4,Never-married,Other-service,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0.479452,Private,0.105433,11th,0.4,Widowed,Other-service,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.452055,Self-emp-not-inc,0.038449,Masters,0.866667,Married-civ-spouse,Sales,Husband,White,Male,0.076881,0,0.55102,United-States,>50K
0.452055,Self-emp-not-inc,0.107494,Assoc-acdm,0.733333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.136986,Private,0.122246,Assoc-voc,0.666667,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0.377551,United-States,<=50K
0.410959,Private,0.061317,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,>50K
0.39726,Private,0.212111,1st-4th,0.066667,Separated,Machine-op-inspct,Own-child,White,Female,0,0,0.397959,Guatemala,<=50K
0.219178,Private,0.05401,HS-grad,0.533333,Separated,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Local-gov,0.121463,Assoc-voc,0.666667,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,>50K
0.465753,Private,0.091502,Some-college,0.6,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,0.5,United-States,<=50K
0.383562,Self-emp-not-inc,0.214454,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.452055,Private,0.024499,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0.520548,Private,0.143524,1st-4th,0.066667,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,0.295918,Cuba,<=50K
0.794521,Private,0.015919,HS-grad,0.533333,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,0.071429,United-States,<=50K
0.410959,Self-emp-inc,0.132608,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.465753,Private,0.258079,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,>50K
0.630137,Local-gov,0.094999,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.077381,HS-grad,0.533333,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.232877,Local-gov,0.105754,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.326531,United-States,<=50K
0.164384,Private,0.163993,10th,0.333333,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.178082,Private,0.148822,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.178082,Private,0.214583,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0.397959,Hong,>50K
0.082192,Private,0.197522,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.054795,Private,0.12426,Some-college,0.6,Never-married,Sales,Own-child,Other,Female,0,0,0.193878,United-States,<=50K
0.465753,Federal-gov,0.00578,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0.109589,Private,0.010994,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.438356,Private,0.132205,HS-grad,0.533333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,0.089983,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.328767,Private,0.139342,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.068493,Private,0.14549,Bachelors,0.8,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.5,United-States,<=50K
0.369863,Private,0.131363,HS-grad,0.533333,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.150685,Private,0.03894,Assoc-acdm,0.733333,Never-married,Sales,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.09589,Private,0.061798,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0.02597,0,0.397959,United-States,<=50K
0.30137,Private,0.12119,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,0.170876,Some-college,0.6,Never-married,Sales,Not-in-family,Black,Female,0,0,0.193878,United-States,<=50K
0.191781,Private,0.047668,9th,0.266667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.244898,United-States,<=50K
0.383562,Private,0.244224,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.459184,United-States,<=50K
0.369863,Local-gov,0.108192,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0,Private,0.037709,10th,0.333333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.465753,State-gov,0.148877,Doctorate,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.076881,0,0.55102,United-States,>50K
0.890411,Private,0.020476,10th,0.333333,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,0.193878,United-States,<=50K
0.438356,Private,0.104065,Some-college,0.6,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.205479,Private,0.100567,Some-college,0.6,Divorced,Other-service,Other-relative,White,Male,0,0,0.397959,Nicaragua,<=50K
0.178082,State-gov,0.067642,Some-college,0.6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Private,0.111499,HS-grad,0.533333,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.27551,United-States,<=50K
0.273973,Private,0.009222,HS-grad,0.533333,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,0.397959,United-States,<=50K
0.260274,Private,0.096701,Bachelors,0.8,Never-married,Exec-managerial,Own-child,White,Male,0,0,0.55102,United-States,<=50K
0.616438,Private,0.442863,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,>50K
0.712329,Private,0.069624,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.287671,Private,0.118705,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.506849,Private,0.111351,Masters,0.866667,Married-civ-spouse,Transport-moving,Husband,White,Male,0.076881,0,0.602041,United-States,>50K
0.589041,Private,0.213041,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0.315068,Private,0.184742,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.076881,0,0.397959,United-States,>50K
0.39726,Private,0.333898,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.04386,0,0.397959,United-States,>50K
0.60274,Private,0.054608,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.020408,United-States,<=50K
0.465753,Private,0.04774,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.377551,Canada,>50K
0.493151,Private,0.197754,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.369863,Private,0.052218,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,>50K
0.452055,Local-gov,0.141505,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,0.5,United-States,>50K
0.232877,Self-emp-inc,0.045708,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,0.602041,United-States,<=50K
0.164384,Self-emp-inc,0.062789,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.150685,Private,0.140315,HS-grad,0.533333,Never-married,Farming-fishing,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.027397,Private,0.081043,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Private,0.183833,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.068493,Private,0.025707,5th-6th,0.133333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,El-Salvador,<=50K
0.013699,Private,0.026211,10th,0.333333,Never-married,Other-service,Own-child,White,Male,0,0,0.05102,United-States,<=50K
0.013699,Private,0.098373,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.112245,United-States,<=50K
0.191781,Private,0.06674,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.04386,0,0.397959,United-States,>50K
0.09589,Private,0.014128,11th,0.4,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.095055,Some-college,0.6,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,0.153061,United-States,<=50K
0.383562,Self-emp-not-inc,0.028397,Assoc-voc,0.666667,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.5,United-States,>50K
0.342466,Local-gov,0.145869,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.214286,United-States,<=50K
0.041096,State-gov,0.137364,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0,Local-gov,0.11531,11th,0.4,Never-married,Other-service,Own-child,White,Female,0,0,0.153061,United-States,<=50K
0.219178,Self-emp-inc,0.246275,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,>50K
0.547945,Private,0.013072,Bachelors,0.8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Private,0.14872,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.04499,10th,0.333333,Separated,Prof-specialty,Unmarried,White,Female,0,0,0.112245,United-States,<=50K
0.219178,Private,0.184483,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.328767,State-gov,0.039798,HS-grad,0.533333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.064579,7th-8th,0.2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Self-emp-inc,0.044419,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0.076881,0,0.5,United-States,>50K
0.616438,Private,0.053754,10th,0.333333,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.068493,Private,0.218897,Some-college,0.6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.369863,Federal-gov,0.141453,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.030972,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.44898,United-States,>50K
0.041096,Private,0.207249,Some-college,0.6,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0.142857,United-States,<=50K
0.164384,Private,0.078999,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,0.07862,Some-college,0.6,Separated,Sales,Not-in-family,White,Male,0,0,0.418367,United-States,<=50K
0.60274,Self-emp-not-inc,0.14432,Assoc-acdm,0.733333,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,0.908163,United-States,<=50K
0.616438,Private,0.144912,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.234694,United-States,<=50K
0.438356,Local-gov,0.224763,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.806122,United-States,<=50K
0.205479,Private,0.089186,10th,0.333333,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,0.367347,United-States,<=50K
0.09589,Private,0.065893,HS-grad,0.533333,Never-married,Sales,Own-child,White,Male,0,0,0.44898,United-States,<=50K
0.219178,Private,0.121636,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,Canada,<=50K
0.671233,Self-emp-not-inc,0.189536,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.383562,Private,0.096455,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,0.397959,United-States,>50K
0.09589,Private,0.065341,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.115629,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.410959,Private,0.162857,Bachelors,0.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.076881,0,0.438776,United-States,>50K
0.205479,Private,0.075852,11th,0.4,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.489796,United-States,<=50K
0.054795,Private,0.008978,Assoc-voc,0.666667,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0.346939,United-States,<=50K
0.178082,Private,0.145786,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.205479,Self-emp-inc,0.076496,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.5,Iran,>50K
0.123288,State-gov,0.111891,11th,0.4,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,0.035749,Bachelors,0.8,Separated,Other-service,Not-in-family,White,Male,0,0,0.704082,England,<=50K
0.465753,Local-gov,0.089363,10th,0.333333,Widowed,Other-service,Not-in-family,White,Female,0,0,0.234694,United-States,<=50K
0.041096,Private,0.172629,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Male,0,0,0.244898,United-States,<=50K
0.260274,Private,0.068059,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.616438,Private,0.080705,7th-8th,0.2,Divorced,Tech-support,Unmarried,White,Female,0,0,0.377551,Columbia,<=50K
0.410959,Local-gov,0.055141,Bachelors,0.8,Separated,Prof-specialty,Not-in-family,White,Female,0,0,0.704082,United-States,<=50K
0.150685,Private,0.089498,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.054029,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0.076881,0,0.193878,United-States,>50K
0.232877,Private,0.135681,HS-grad,0.533333,Separated,Adm-clerical,Unmarried,White,Female,0.074431,0,0.346939,United-States,<=50K
0.191781,Private,0.089219,Assoc-voc,0.666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.506849,Private,0.04418,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,0.159421,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,>50K
0.328767,Private,0.10803,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.169355,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.287671,State-gov,0.141356,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.246575,Private,0.178671,Bachelors,0.8,Divorced,Tech-support,Unmarried,White,Male,0.074301,0,0.397959,Germany,>50K
0.232877,Private,0.076258,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.219178,Self-emp-not-inc,0.061531,Bachelors,0.8,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.191781,Private,0.286265,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,>50K
0.150685,Private,0.091812,HS-grad,0.533333,Divorced,Prof-specialty,Own-child,White,Female,0,0,0.091837,United-States,<=50K
0.465753,Private,0.206309,Some-college,0.6,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.357143,United-States,<=50K
0.342466,Self-emp-not-inc,0.01376,Prof-school,0.933333,Divorced,Prof-specialty,Unmarried,White,Male,0.074301,0,0.397959,United-States,>50K
0.246575,Private,0.086054,Masters,0.866667,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.072981,0,0.397959,United-States,>50K
0.342466,Local-gov,0.172403,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.520408,United-States,>50K
0.630137,Federal-gov,0.139708,Some-college,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.178082,Private,0.233446,11th,0.4,Married-spouse-absent,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0.397959,Mexico,<=50K
0.232877,Private,0.088706,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.072981,0,0.346939,Taiwan,>50K
0.205479,Private,0.117318,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,>50K
0.589041,Private,0.138822,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.684932,Self-emp-inc,0.071108,12th,0.466667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.082192,Local-gov,0.14169,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.043697,HS-grad,0.533333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.465753,Private,0.129535,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.065395,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,United-States,<=50K
0.082192,Private,0.269587,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0,0,0.244898,United-States,<=50K
0.260274,Private,0.140045,Assoc-voc,0.666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.630137,Private,0.138634,Bachelors,0.8,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.244898,United-States,<=50K
0.027397,Local-gov,0.111752,Some-college,0.6,Never-married,Other-service,Own-child,Black,Female,0,0,0.346939,United-States,<=50K
0.547945,Private,0.12884,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Private,0.12044,Bachelors,0.8,Divorced,Sales,Unmarried,White,Male,0,0,0.602041,United-States,<=50K
0.260274,Private,0.059485,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.397959,India,<=50K
0.589041,Local-gov,0.20481,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.244898,United-States,<=50K
